start,end,max,count,date,burst_id,cluster,close,close_fwd_1d,return_1d,close_fwd_5d,return_5d,close_fwd_20d,return_20d,close_fwd_60d,return_60d,close_fwd_120d,return_120d,close_fwd_250d,return_250d,close_fwd_360d,return_360d,close_fwd_500d,return_500d,duration_seconds
2022-04-21 09:37:31-04:00,2022-04-21 09:37:45-04:00,153.27,32,2022-04-21,2022-04-21_2022-04-21 09:37:31-04:00,3.0,35.375,34.45,-2.614840989399281,31.5,-10.954063604240282,24.785,-29.936395759717318,38.0025,7.427561837455832,25.5,-27.915194346289752,20.16,-43.010600706713774,17.11,-51.632508833922266,10.32,-70.8268551236749,14.0
2022-04-21 09:37:48-04:00,2022-04-21 09:37:59-04:00,153.2,28,2022-04-21,2022-04-21_2022-04-21 09:37:48-04:00,3.0,35.375,34.45,-2.614840989399281,31.5,-10.954063604240282,24.785,-29.936395759717318,38.0025,7.427561837455832,25.5,-27.915194346289752,20.16,-43.010600706713774,17.11,-51.632508833922266,10.32,-70.8268551236749,11.0
2022-04-21 09:38:01-04:00,2022-04-21 09:38:05-04:00,152.96,15,2022-04-21,2022-04-21_2022-04-21 09:38:01-04:00,3.0,35.375,34.45,-2.614840989399281,31.5,-10.954063604240282,24.785,-29.936395759717318,38.0025,7.427561837455832,25.5,-27.915194346289752,20.16,-43.010600706713774,17.11,-51.632508833922266,10.32,-70.8268551236749,4.0
2022-04-21 09:38:07-04:00,2022-04-21 09:38:18-04:00,153.12,21,2022-04-21,2022-04-21_2022-04-21 09:38:07-04:00,3.0,35.375,34.45,-2.614840989399281,31.5,-10.954063604240282,24.785,-29.936395759717318,38.0025,7.427561837455832,25.5,-27.915194346289752,20.16,-43.010600706713774,17.11,-51.632508833922266,10.32,-70.8268551236749,11.0
2022-04-21 09:38:22-04:00,2022-04-21 09:38:22-04:00,152.97,5,2022-04-21,2022-04-21_2022-04-21 09:38:22-04:00,3.0,35.375,34.45,-2.614840989399281,31.5,-10.954063604240282,24.785,-29.936395759717318,38.0025,7.427561837455832,25.5,-27.915194346289752,20.16,-43.010600706713774,17.11,-51.632508833922266,10.32,-70.8268551236749,0.0
2022-04-21 09:38:25-04:00,2022-04-21 09:38:25-04:00,152.8778,2,2022-04-21,2022-04-21_2022-04-21 09:38:25-04:00,0.0,35.375,34.45,-2.614840989399281,31.5,-10.954063604240282,24.785,-29.936395759717318,38.0025,7.427561837455832,25.5,-27.915194346289752,20.16,-43.010600706713774,17.11,-51.632508833922266,10.32,-70.8268551236749,0.0
2022-04-22 10:01:21-04:00,2022-04-22 10:01:21-04:00,146.3,4,2022-04-22,2022-04-22_2022-04-22 10:01:21-04:00,3.0,34.45,33.9825,-1.3570391872278709,31.0,-10.0145137880987,23.835,-30.812772133526856,39.55,14.804063860667616,25.58,-25.74746008708274,20.41,-40.75471698113208,16.84,-51.11756168359942,10.4,-69.81132075471699,0.0
2022-04-22 10:01:28-04:00,2022-04-22 10:01:29-04:00,146.19,7,2022-04-22,2022-04-22_2022-04-22 10:01:28-04:00,3.0,34.45,33.9825,-1.3570391872278709,31.0,-10.0145137880987,23.835,-30.812772133526856,39.55,14.804063860667616,25.58,-25.74746008708274,20.41,-40.75471698113208,16.84,-51.11756168359942,10.4,-69.81132075471699,1.0
2022-04-22 10:01:33-04:00,2022-04-22 10:01:33-04:00,146.18,9,2022-04-22,2022-04-22_2022-04-22 10:01:33-04:00,3.0,34.45,33.9825,-1.3570391872278709,31.0,-10.0145137880987,23.835,-30.812772133526856,39.55,14.804063860667616,25.58,-25.74746008708274,20.41,-40.75471698113208,16.84,-51.11756168359942,10.4,-69.81132075471699,0.0
2022-04-26 08:00:00-04:00,2022-04-26 09:32:41-04:00,138.99,972,2022-04-26,2022-04-26_2022-04-26 08:00:00-04:00,1.0,32.2225,32.46,0.7370626115292156,30.0375,-6.78097602606873,22.5,-30.17301574986422,35.91,11.443866863216702,26.19,-18.72139033284195,19.06,-40.84878578632942,15.38,-52.26937698812941,10.17,-68.43820311893862,5561.0
2022-04-26 09:32:43-04:00,2022-04-26 09:32:51-04:00,135.4788,18,2022-04-26,2022-04-26_2022-04-26 09:32:43-04:00,3.0,32.2225,32.46,0.7370626115292156,30.0375,-6.78097602606873,22.5,-30.17301574986422,35.91,11.443866863216702,26.19,-18.72139033284195,19.06,-40.84878578632942,15.38,-52.26937698812941,10.17,-68.43820311893862,8.0
2022-04-26 09:32:53-04:00,2022-04-26 09:32:53-04:00,134.71,2,2022-04-26,2022-04-26_2022-04-26 09:32:53-04:00,0.0,32.2225,32.46,0.7370626115292156,30.0375,-6.78097602606873,22.5,-30.17301574986422,35.91,11.443866863216702,26.19,-18.72139033284195,19.06,-40.84878578632942,15.38,-52.26937698812941,10.17,-68.43820311893862,0.0
2022-04-26 09:32:59-04:00,2022-04-26 09:32:59-04:00,134.7868,2,2022-04-26,2022-04-26_2022-04-26 09:32:59-04:00,0.0,32.2225,32.46,0.7370626115292156,30.0375,-6.78097602606873,22.5,-30.17301574986422,35.91,11.443866863216702,26.19,-18.72139033284195,19.06,-40.84878578632942,15.38,-52.26937698812941,10.17,-68.43820311893862,0.0
2022-04-27 10:00:16-04:00,2022-04-27 10:00:16-04:00,132.85,2,2022-04-27,2022-04-27_2022-04-27 10:00:16-04:00,0.0,32.46,31.5,-2.957486136783738,31.7475,-2.195009242144186,28.575,-11.968576709796675,33.5,3.2039433148490337,27.1,-16.51263093037585,18.76,-42.20579174368453,14.59,-55.05237215033888,10.73,-66.94393099199014,0.0
2022-04-28 08:00:00-04:00,2022-04-28 08:00:27-04:00,131.98,51,2022-04-28,2022-04-28_2022-04-28 08:00:00-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,27.0
2022-04-28 08:05:57-04:00,2022-04-28 08:07:53-04:00,131.9154,7,2022-04-28,2022-04-28_2022-04-28 08:05:57-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,116.0
2022-04-28 08:08:11-04:00,2022-04-28 08:08:11-04:00,132.0,1,2022-04-28,2022-04-28_2022-04-28 08:08:11-04:00,5.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 08:12:15-04:00,2022-04-28 08:12:15-04:00,131.745,1,2022-04-28,2022-04-28_2022-04-28 08:12:15-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 08:15:37-04:00,2022-04-28 08:15:37-04:00,132.0,1,2022-04-28,2022-04-28_2022-04-28 08:15:37-04:00,5.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 08:26:43-04:00,2022-04-28 08:40:04-04:00,132.0,14,2022-04-28,2022-04-28_2022-04-28 08:26:43-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,801.0
2022-04-28 08:42:18-04:00,2022-04-28 08:53:54-04:00,132.5,17,2022-04-28,2022-04-28_2022-04-28 08:42:18-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,696.0
2022-04-28 08:55:20-04:00,2022-04-28 08:56:29-04:00,132.08,2,2022-04-28,2022-04-28_2022-04-28 08:55:20-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,69.0
2022-04-28 08:58:27-04:00,2022-04-28 09:00:11-04:00,132.0,4,2022-04-28,2022-04-28_2022-04-28 08:58:27-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,104.0
2022-04-28 09:02:36-04:00,2022-04-28 09:11:13-04:00,132.0,6,2022-04-28,2022-04-28_2022-04-28 09:02:36-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,517.0
2022-04-28 09:14:10-04:00,2022-04-28 09:14:10-04:00,131.98,1,2022-04-28,2022-04-28_2022-04-28 09:14:10-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:17:51-04:00,2022-04-28 09:17:51-04:00,131.98,1,2022-04-28,2022-04-28_2022-04-28 09:17:51-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:22:09-04:00,2022-04-28 09:22:09-04:00,131.98,1,2022-04-28,2022-04-28_2022-04-28 09:22:09-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:23:28-04:00,2022-04-28 09:24:01-04:00,131.98,2,2022-04-28,2022-04-28_2022-04-28 09:23:28-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,33.0
2022-04-28 09:25:18-04:00,2022-04-28 09:26:21-04:00,131.98,3,2022-04-28,2022-04-28_2022-04-28 09:25:18-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,63.0
2022-04-28 09:28:27-04:00,2022-04-28 09:28:27-04:00,131.95,1,2022-04-28,2022-04-28_2022-04-28 09:28:27-04:00,5.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:29:01-04:00,2022-04-28 09:29:01-04:00,131.95,1,2022-04-28,2022-04-28_2022-04-28 09:29:01-04:00,5.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:30:01-04:00,2022-04-28 09:30:03-04:00,131.98,206,2022-04-28,2022-04-28_2022-04-28 09:30:01-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,2.0
2022-04-28 09:31:15-04:00,2022-04-28 09:31:15-04:00,131.56,2,2022-04-28,2022-04-28_2022-04-28 09:31:15-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:31:22-04:00,2022-04-28 09:31:22-04:00,131.57,10,2022-04-28,2022-04-28_2022-04-28 09:31:22-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:31:28-04:00,2022-04-28 09:32:01-04:00,132.86,46,2022-04-28,2022-04-28_2022-04-28 09:31:28-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,33.0
2022-04-28 09:32:04-04:00,2022-04-28 09:32:13-04:00,131.99,12,2022-04-28,2022-04-28_2022-04-28 09:32:04-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,9.0
2022-04-28 09:32:16-04:00,2022-04-28 09:32:17-04:00,131.57,4,2022-04-28,2022-04-28_2022-04-28 09:32:16-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,1.0
2022-04-28 09:32:21-04:00,2022-04-28 09:32:22-04:00,131.94,3,2022-04-28,2022-04-28_2022-04-28 09:32:21-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,1.0
2022-04-28 09:32:25-04:00,2022-04-28 09:32:29-04:00,131.92,11,2022-04-28,2022-04-28_2022-04-28 09:32:25-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,4.0
2022-04-28 09:32:32-04:00,2022-04-28 09:32:32-04:00,131.7622,1,2022-04-28,2022-04-28_2022-04-28 09:32:32-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:32:37-04:00,2022-04-28 09:32:38-04:00,131.6,4,2022-04-28,2022-04-28_2022-04-28 09:32:37-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,1.0
2022-04-28 09:32:46-04:00,2022-04-28 09:32:47-04:00,131.58,5,2022-04-28,2022-04-28_2022-04-28 09:32:46-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,1.0
2022-04-28 09:32:52-04:00,2022-04-28 09:32:52-04:00,131.58,1,2022-04-28,2022-04-28_2022-04-28 09:32:52-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:32:58-04:00,2022-04-28 09:32:58-04:00,131.5628,1,2022-04-28,2022-04-28_2022-04-28 09:32:58-04:00,5.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:33:04-04:00,2022-04-28 09:33:04-04:00,131.61,6,2022-04-28,2022-04-28_2022-04-28 09:33:04-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:33:06-04:00,2022-04-28 09:33:06-04:00,131.61,3,2022-04-28,2022-04-28_2022-04-28 09:33:06-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:33:16-04:00,2022-04-28 09:33:21-04:00,131.94,9,2022-04-28,2022-04-28_2022-04-28 09:33:16-04:00,3.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,5.0
2022-04-28 09:33:25-04:00,2022-04-28 09:33:28-04:00,131.9288,5,2022-04-28,2022-04-28_2022-04-28 09:33:25-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,3.0
2022-04-28 09:33:34-04:00,2022-04-28 09:33:37-04:00,131.9032,6,2022-04-28,2022-04-28_2022-04-28 09:33:34-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,3.0
2022-04-28 09:33:39-04:00,2022-04-28 09:33:39-04:00,131.95,2,2022-04-28,2022-04-28_2022-04-28 09:33:39-04:00,0.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-04-28 09:33:46-04:00,2022-04-28 09:33:46-04:00,131.7319,1,2022-04-28,2022-04-28_2022-04-28 09:33:46-04:00,2.0,31.5,31.0,-1.5873015873015928,29.225,-7.222222222222219,32.25,2.3809523809523725,33.06,4.9523809523809526,24.5,-22.22222222222222,18.9281,-39.91079365079365,14.89,-52.73015873015873,11.22,-64.38095238095238,0.0
2022-05-05 08:00:00-04:00,2022-05-05 08:00:08-04:00,126.1988,48,2022-05-05,2022-05-05_2022-05-05 08:00:00-04:00,3.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,8.0
2022-05-05 08:01:11-04:00,2022-05-05 08:01:11-04:00,127.08,2,2022-05-05,2022-05-05_2022-05-05 08:01:11-04:00,0.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:13:04-04:00,2022-05-05 08:13:15-04:00,126.0,2,2022-05-05,2022-05-05_2022-05-05 08:13:04-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,11.0
2022-05-05 08:13:58-04:00,2022-05-05 08:15:00-04:00,126.0,3,2022-05-05,2022-05-05_2022-05-05 08:13:58-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,62.0
2022-05-05 08:19:47-04:00,2022-05-05 08:19:47-04:00,125.99,1,2022-05-05,2022-05-05_2022-05-05 08:19:47-04:00,5.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:25:05-04:00,2022-05-05 08:25:05-04:00,125.9788,1,2022-05-05,2022-05-05_2022-05-05 08:25:05-04:00,5.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:27:09-04:00,2022-05-05 08:27:09-04:00,125.97,1,2022-05-05,2022-05-05_2022-05-05 08:27:09-04:00,5.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:29:11-04:00,2022-05-05 08:29:11-04:00,125.97,1,2022-05-05,2022-05-05_2022-05-05 08:29:11-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:29:24-04:00,2022-05-05 08:29:24-04:00,125.97,1,2022-05-05,2022-05-05_2022-05-05 08:29:24-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:30:21-04:00,2022-05-05 08:30:21-04:00,125.97,1,2022-05-05,2022-05-05_2022-05-05 08:30:21-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:31:48-04:00,2022-05-05 08:31:48-04:00,125.97,1,2022-05-05,2022-05-05_2022-05-05 08:31:48-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:32:56-04:00,2022-05-05 08:33:16-04:00,125.97,2,2022-05-05,2022-05-05_2022-05-05 08:32:56-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,20.0
2022-05-05 08:35:02-04:00,2022-05-05 08:39:49-04:00,125.97,3,2022-05-05,2022-05-05_2022-05-05 08:35:02-04:00,2.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,287.0
2022-05-05 08:53:16-04:00,2022-05-05 08:53:16-04:00,125.95,1,2022-05-05,2022-05-05_2022-05-05 08:53:16-04:00,5.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,0.0
2022-05-05 08:56:59-04:00,2022-05-05 08:59:14-04:00,125.95,3,2022-05-05,2022-05-05_2022-05-05 08:56:59-04:00,0.0,29.225,28.6875,-1.839178785286577,22.8875,-21.6852010265184,33.5475,14.790419161676647,35.89,22.80581693755346,25.79,-11.753635585970924,19.45,-33.44739093242087,15.8293,-45.83644140290847,12.56,-57.02309666381522,135.0
2022-05-06 08:00:00-04:00,2022-05-06 08:00:03-04:00,118.0,50,2022-05-06,2022-05-06_2022-05-06 08:00:00-04:00,3.0,28.6875,25.0,-12.85403050108932,24.5,-14.596949891067537,32.375,12.85403050108933,37.6499,31.241481481481493,26.3,-8.322440087145965,20.38,-28.958605664488022,15.06,-47.50326797385621,16.1,-43.87799564270152,3.0
2022-05-06 08:01:51-04:00,2022-05-06 08:02:13-04:00,117.77,2,2022-05-06,2022-05-06_2022-05-06 08:01:51-04:00,2.0,28.6875,25.0,-12.85403050108932,24.5,-14.596949891067537,32.375,12.85403050108933,37.6499,31.241481481481493,26.3,-8.322440087145965,20.38,-28.958605664488022,15.06,-47.50326797385621,16.1,-43.87799564270152,22.0
2022-05-06 08:05:46-04:00,2022-05-06 08:09:22-04:00,117.6,5,2022-05-06,2022-05-06_2022-05-06 08:05:46-04:00,3.0,28.6875,25.0,-12.85403050108932,24.5,-14.596949891067537,32.375,12.85403050108933,37.6499,31.241481481481493,26.3,-8.322440087145965,20.38,-28.958605664488022,15.06,-47.50326797385621,16.1,-43.87799564270152,216.0
2022-05-06 08:10:50-04:00,2022-05-06 08:12:04-04:00,117.6,3,2022-05-06,2022-05-06_2022-05-06 08:10:50-04:00,0.0,28.6875,25.0,-12.85403050108932,24.5,-14.596949891067537,32.375,12.85403050108933,37.6499,31.241481481481493,26.3,-8.322440087145965,20.38,-28.958605664488022,15.06,-47.50326797385621,16.1,-43.87799564270152,74.0
2022-05-06 08:12:56-04:00,2022-05-06 08:12:56-04:00,117.6,1,2022-05-06,2022-05-06_2022-05-06 08:12:56-04:00,5.0,28.6875,25.0,-12.85403050108932,24.5,-14.596949891067537,32.375,12.85403050108933,37.6499,31.241481481481493,26.3,-8.322440087145965,20.38,-28.958605664488022,15.06,-47.50326797385621,16.1,-43.87799564270152,0.0
2022-05-06 08:15:01-04:00,2022-05-06 08:16:06-04:00,117.59,6,2022-05-06,2022-05-06_2022-05-06 08:15:01-04:00,0.0,28.6875,25.0,-12.85403050108932,24.5,-14.596949891067537,32.375,12.85403050108933,37.6499,31.241481481481493,26.3,-8.322440087145965,20.38,-28.958605664488022,15.06,-47.50326797385621,16.1,-43.87799564270152,65.0
2022-05-06 08:18:56-04:00,2022-05-06 08:23:20-04:00,117.58,6,2022-05-06,2022-05-06_2022-05-06 08:18:56-04:00,3.0,28.6875,25.0,-12.85403050108932,24.5,-14.596949891067537,32.375,12.85403050108933,37.6499,31.241481481481493,26.3,-8.322440087145965,20.38,-28.958605664488022,15.06,-47.50326797385621,16.1,-43.87799564270152,264.0
