burst_id,date,mean_x,mean_y,var_x,var_y,size,cluster
2022-03-28_2022-03-28T10:22:25-04:00,2022-03-28,0.486941696,0.48145076574335577,0.022377542812106764,0.2510322222745236,3,3
2022-03-28_2022-03-28T10:22:28-04:00,2022-03-28,0.473494768,0.4353269230769247,0.13442623497335343,0.1546083647506288,8,3
2022-03-28_2022-03-28T10:22:32-04:00,2022-03-28,0.401369024,0.39909090909092204,0.022990939577270265,0.23951845730028232,4,3
2022-03-28_2022-03-28T10:22:38-04:00,2022-03-28,0.609295456,0.5732122093023199,0.07584005227117538,0.14444182931893676,8,3
2022-03-29_2022-03-29T08:00:00-04:00,2022-03-29,0.8727855403414898,0.47327191854753586,0.026758263952453433,0.04587481899621876,5000,4
2022-03-29_2022-03-29T09:43:50-04:00,2022-03-29,0.44908811101090906,0.6367130909090908,0.07489340500967077,0.04357694440829458,275,3
2022-03-29_2022-03-29T09:44:03-04:00,2022-03-29,0.5233810361037553,0.4180027507793893,0.07844369243935853,0.058273512544951014,287,3
2022-03-29_2022-03-29T09:44:14-04:00,2022-03-29,0.477877148063692,0.5649326292447328,0.08753211449323593,0.03612318861923739,381,3
2022-03-29_2022-03-29T09:44:36-04:00,2022-03-29,0.5261792992000001,0.5100375968992247,0.10654381799616298,0.07501355524535666,80,3
2022-03-29_2022-03-29T09:45:00-04:00,2022-03-29,0.4378062603410853,0.45310559947188506,0.0917981141776045,0.02940606019341504,172,3
2022-03-29_2022-03-29T09:45:08-04:00,2022-03-29,0.47247844044520865,0.5724944034813323,0.08641803061104038,0.030682393238841255,3186,4
2022-03-29_2022-03-29T09:48:15-04:00,2022-03-29,0.48073522509268835,0.7967408027195372,0.07570124273366233,0.008362313346136433,311,1
2022-03-29_2022-03-29T09:48:40-04:00,2022-03-29,0.561990528,0.5342342912604826,0.12225787957691264,0.10475119593634333,12,3
2022-03-29_2022-03-29T09:48:57-04:00,2022-03-29,0.508697074543116,0.47397083049951055,0.08222538258050455,0.05364945985867489,401,3
2022-03-29_2022-03-29T09:50:43-04:00,2022-03-29,0.4053232338823529,0.4631218762014577,0.09180838737993631,0.07698944611549695,17,3
2022-03-29_2022-03-29T09:50:52-04:00,2022-03-29,0.6870419763200001,0.35913991399140244,0.06393028155313646,0.10149854326033564,25,3
2022-03-29_2022-03-29T09:50:55-04:00,2022-03-29,0.40914281102812355,0.34417925645044767,0.08069543944476988,0.035279580016554644,241,3
2022-03-29_2022-03-29T09:51:18-04:00,2022-03-29,0.48886055023609226,0.5879927283152633,0.0853122665663981,0.050045709391743694,704,1
2022-03-29_2022-03-29T09:53:13-04:00,2022-03-29,0.44391965013333334,0.6422017079832792,0.05652643691200393,0.1615363992642463,15,3
2022-03-29_2022-03-29T09:53:16-04:00,2022-03-29,0.5303026501818182,0.46371410279861536,0.07136715447112951,0.11043713033873512,11,3
2022-03-29_2022-03-29T09:53:19-04:00,2022-03-29,0.6289795982222223,0.43644052986614273,0.06044346647971611,0.0937734447918625,9,3
2022-03-29_2022-03-29T09:53:21-04:00,2022-03-29,0.5263332722962962,0.4229114351586732,0.0979921213418544,0.042465813085343085,96,3
2022-03-29_2022-03-29T09:55:29-04:00,2022-03-29,0.467610622,0.6647741071428571,0.08135372077217054,0.08179313058477912,112,3
2022-03-29_2022-03-29T09:55:39-04:00,2022-03-29,0.4188515626666667,0.5117400004793067,0.08008148898695491,0.09210050717433046,24,3
2022-03-30_2022-03-30T08:00:01-04:00,2022-03-30,0.14046622014361196,0.3840550819672117,0.07402692576574313,0.03483973227969152,244,2
2022-03-30_2022-03-30T08:18:31-04:00,2022-03-30,0.027245363199999997,0.0,,,1,2
2022-03-30_2022-03-30T08:18:57-04:00,2022-03-30,0.26353441010526313,0.5,0.12378156729509457,0.5,2,0
2022-03-30_2022-03-30T08:21:48-04:00,2022-03-30,0.301496768,0.0,0.12951658380477368,0.0,2,2
2022-03-30_2022-03-30T08:22:19-04:00,2022-03-30,0.026153193739130436,0.0,,,1,2
2022-03-30_2022-03-30T08:35:08-04:00,2022-03-30,0.656424704,0.0,,,1,5
2022-03-30_2022-03-30T09:30:59-04:00,2022-03-30,0.3968687074285714,0.674884541756398,0.08518831465338031,0.04352980497205102,84,3
2022-03-30_2022-03-30T09:33:29-04:00,2022-03-30,0.5161271322597403,0.49783942960180644,0.10133033407827438,0.059546010881953576,126,3
2022-03-30_2022-03-30T10:16:23-04:00,2022-03-30,0.44596411733333335,0.3069924740402225,0.08156289950329516,0.14468022723076976,6,3
2022-03-30_2022-03-30T10:16:25-04:00,2022-03-30,0.249104768,0.4971743010113148,0.0798792145152901,0.2822803898371558,4,0
2022-03-30_2022-03-30T10:16:30-04:00,2022-03-30,0.21968899657142857,0.6698113207547215,0.014784021804120551,0.13006172156156146,7,3
2022-03-30_2022-03-30T10:16:32-04:00,2022-03-30,0.43838782733318526,0.6004524547285249,0.094096121587324,0.024545254352218673,787,1
2022-03-30_2022-03-30T10:18:57-04:00,2022-03-30,0.6285725013333333,0.4877407407407448,0.06209323290383266,0.18223649218106328,6,3
2022-03-30_2022-03-30T10:19:00-04:00,2022-03-30,0.49278293661538464,0.5755863039399914,0.07214800690194018,0.07156673842510985,52,3
2022-03-30_2022-03-30T10:19:30-04:00,2022-03-30,0.4766503778461538,0.6740699149458013,0.07219228170921699,0.0680825053957394,13,3
2022-03-30_2022-03-30T10:19:34-04:00,2022-03-30,0.5811674624000001,0.37356076759061985,0.032439232562777275,0.14128220457262972,5,3
2022-03-30_2022-03-30T10:19:36-04:00,2022-03-30,0.4342495407653175,0.5755148980148976,0.07642676027823798,0.037722456287377984,3108,4
2022-03-31_2022-03-31T09:31:56-04:00,2022-03-31,0.46806509381818184,0.4624492928406935,0.05317119832769286,0.13861260396818248,11,3
2022-03-31_2022-03-31T09:31:59-04:00,2022-03-31,0.4576953742222222,0.39388961363160857,0.10429042983898501,0.12344410697353021,9,3
2022-03-31_2022-03-31T09:32:01-04:00,2022-03-31,0.4440512456507937,0.45485624239377787,0.09008721447861019,0.05576789054515965,192,3
2022-03-31_2022-03-31T09:32:25-04:00,2022-03-31,0.62509624,0.5137792968750047,0.13089352352513145,0.12911995188394831,16,3
2022-03-31_2022-03-31T09:32:39-04:00,2022-03-31,0.47208502093758664,0.5075790792358272,0.08380665734495438,0.05433684379789415,103,3
2022-03-31_2022-03-31T09:32:55-04:00,2022-03-31,0.41585500320623514,0.5256944117370904,0.06815804459667507,0.07401061568978898,3425,4
2022-03-31_2022-03-31T09:41:06-04:00,2022-03-31,0.592492544,0.7490714285714181,0.0714637693950362,0.24938374829931276,4,0
2022-03-31_2022-03-31T09:41:09-04:00,2022-03-31,0.443736576,0.44560783247211333,0.11263093744419905,0.24274421625883966,4,0
2022-03-31_2022-03-31T09:41:14-04:00,2022-03-31,0.501696992,0.5224880800093109,0.08365680390766472,0.10794676062225095,8,3
2022-03-31_2022-03-31T09:41:22-04:00,2022-03-31,0.739996416,0.369406249999992,0.027668191084113343,0.15789039174106564,8,3
2022-03-31_2022-03-31T10:15:19-04:00,2022-03-31,0.5570490683076923,0.4873348548651537,0.028413879410682116,0.07680569536825954,13,3
2022-03-31_2022-03-31T10:15:30-04:00,2022-03-31,0.22159144228571429,0.44217863311128186,0.036746674357854454,0.1339674956159921,14,3
2022-03-31_2022-03-31T10:15:34-04:00,2022-03-31,0.3679965582222222,0.5919379844961268,0.0551170197316176,0.14947683883179413,9,3
2022-03-31_2022-03-31T10:15:38-04:00,2022-03-31,0.48995645439999996,0.6226976744186044,0.04558900060699362,0.16967597620334743,5,3
2022-03-31_2022-03-31T10:15:40-04:00,2022-03-31,0.7360229302857143,0.40317749706991074,0.03769684008291221,0.1943854816569044,7,3
2022-03-31_2022-03-31T10:16:05-04:00,2022-03-31,0.6492368,0.433397683397691,0.046960466078395074,0.21457019623042806,4,3
2022-03-31_2022-03-31T10:16:07-04:00,2022-03-31,0.5716489386666667,0.6557218065946152,0.04778673675956827,0.1368824713254578,6,3
2022-03-31_2022-03-31T10:18:27-04:00,2022-03-31,0.42221773231488574,0.5356459986454538,0.07334919543960187,0.061438376337918356,778,1
2022-03-31_2022-03-31T10:21:08-04:00,2022-03-31,0.312881664,0.0,,,1,2
2022-04-01_2022-04-01T08:00:00-04:00,2022-04-01,0.8391917008422783,0.34326258603310256,0.08327528502147807,0.03156955430863624,5000,4
2022-04-01_2022-04-01T09:36:21-04:00,2022-04-01,0.48756676535958743,0.5939417194092785,0.077468934864469,0.05589776911973314,948,1
2022-04-01_2022-04-01T09:37:09-04:00,2022-04-01,0.4950238074359089,0.6859406205139285,0.08335480577422429,0.045788787153804,721,1
2022-04-01_2022-04-01T09:37:47-04:00,2022-04-01,0.4499700039272727,0.552103448275863,0.08082369992392925,0.04187746746535683,160,3
2022-04-01_2022-04-01T09:38:06-04:00,2022-04-01,0.48259487241945204,0.6721251979252006,0.0762874056404684,0.040669519584726414,1628,1
2022-04-01_2022-04-01T09:39:56-04:00,2022-04-01,0.4221084924444444,0.6084266169154142,0.07880968920499765,0.06927765912135736,72,3
2022-04-04_2022-04-04T08:00:00-04:00,2022-04-04,0.8690941871986929,0.6257686763516698,0.07520433081688747,0.04333559799059209,3391,4
2022-04-04_2022-04-04T09:32:21-04:00,2022-04-04,0.46852916622222224,0.4526222222222237,0.08530343642560646,0.10312888863491944,36,3
2022-04-04_2022-04-04T09:32:28-04:00,2022-04-04,0.47158583669841264,0.6320429322133602,0.08507702124123526,0.07576018374383442,21,3
2022-04-04_2022-04-04T09:32:46-04:00,2022-04-04,0.46873094144,0.5818206896551829,0.08321680359949536,0.09006080330954942,25,3
2022-04-04_2022-04-04T09:32:51-04:00,2022-04-04,0.6792550144,0.35695118008406884,0.061133678646168414,0.11190163783229454,10,3
2022-04-04_2022-04-04T09:32:54-04:00,2022-04-04,0.559829344,0.47025568181819144,0.07476830509905509,0.1776599127435067,8,3
2022-04-04_2022-04-04T09:32:57-04:00,2022-04-04,0.5889628201290323,0.5254215542521902,0.08209113153636488,0.11556168749444838,31,3
2022-04-04_2022-04-04T09:33:03-04:00,2022-04-04,0.5083257437866666,0.5297351598173495,0.08824418136607609,0.11154029879006024,75,3
2022-04-04_2022-04-04T09:33:14-04:00,2022-04-04,0.468835900952381,0.4080536292186747,0.05792153816258907,0.1302206150213883,21,3
2022-04-04_2022-04-04T09:33:20-04:00,2022-04-04,0.28409216,0.5610925925925886,0.036645118344586856,0.2490545699588486,6,3
2022-04-04_2022-04-04T09:34:12-04:00,2022-04-04,0.39924388977777775,0.5348032536438319,0.05626083384295607,0.1172348194765386,9,3
2022-04-04_2022-04-04T09:38:39-04:00,2022-04-04,0.508661042705314,0.4570234863148042,0.09651852547724674,0.0521741647799707,138,3
2022-04-04_2022-04-04T09:39:08-04:00,2022-04-04,0.5183817642666667,0.532489583333335,0.09065020199170279,0.07386392760873924,20,3
2022-04-04_2022-04-04T09:39:17-04:00,2022-04-04,0.5387583184295874,0.5784946907893516,0.09063525434698036,0.06716543110945188,74,3
2022-04-04_2022-04-04T09:39:46-04:00,2022-04-04,0.5125352777142858,0.4572663139329706,0.0756715771366949,0.13852021586095695,14,3
2022-04-04_2022-04-04T09:39:51-04:00,2022-04-04,0.48836324228456923,0.4996346170650446,0.0774450080883416,0.032428324264172734,1245,1
2022-04-04_2022-04-04T09:44:44-04:00,2022-04-04,0.4318791618181818,0.45463373615905955,0.07900224731807272,0.11637136334653064,64,3
2022-04-04_2022-04-04T09:45:09-04:00,2022-04-04,0.5723041168868217,0.502222020348834,0.053003577818430805,0.03966969132075082,86,3
2022-04-04_2022-04-04T09:45:26-04:00,2022-04-04,0.6204126151111111,0.693682170542625,0.05256248176214471,0.16466223296375704,9,3
2022-04-04_2022-04-04T09:45:30-04:00,2022-04-04,0.450194304,0.5,0.014146556553101307,0.5,2,0
2022-04-04_2022-04-04T09:45:33-04:00,2022-04-04,0.34481300945454546,0.491603657464391,0.0424473645101895,0.12490497330264676,11,3
2022-04-04_2022-04-04T09:45:41-04:00,2022-04-04,0.6892425216,0.2563705722070849,0.04669899286588946,0.17695208012532546,5,3
2022-04-04_2022-04-04T09:46:36-04:00,2022-04-04,0.414785024,0.27925074925074755,0.08733811890622738,0.10933662072193562,7,3
2022-04-04_2022-04-04T09:50:18-04:00,2022-04-04,0.0245952,0.0,,,1,2
2022-04-05_2022-04-05T08:00:00-04:00,2022-04-05,0.8274183011182524,0.2639360672564653,0.09605668168358439,0.007672227025067582,1435,1
2022-04-05_2022-04-05T09:30:45-04:00,2022-04-05,0.6130027093333333,0.4818432843596929,0.0482681883854744,0.16099827828607166,6,3
2022-04-05_2022-04-05T09:30:48-04:00,2022-04-05,0.6739396189090909,0.2517148760330629,0.08071425528083463,0.08145436096502212,11,3
2022-04-05_2022-04-05T09:30:54-04:00,2022-04-05,0.460039808,0.5121083118151976,0.08215813125910086,0.0853842274315584,14,3
2022-04-05_2022-04-05T09:30:56-04:00,2022-04-05,0.590248064,0.38247226361981135,0.12229390596660701,0.23188076010101957,4,3
2022-04-05_2022-04-05T09:30:59-04:00,2022-04-05,0.35688755199999994,0.3333333333333333,0.009367078744031226,0.33333333333333337,3,3
2022-04-05_2022-04-05T09:31:01-04:00,2022-04-05,0.5174432901674877,0.4280574712643727,0.08499758468980856,0.08809135769020411,29,3
2022-04-05_2022-04-05T09:31:10-04:00,2022-04-05,0.5163775032888889,0.399933253237212,0.05580874335598391,0.08215821980063888,15,3
2022-04-05_2022-04-05T09:31:15-04:00,2022-04-05,0.50738272,0.5450898898124871,0.1570460185249874,0.28134587290322616,4,0
2022-04-05_2022-04-05T09:32:00-04:00,2022-04-05,0.4579711355053602,0.6173046448469881,0.08575095565298455,0.03548471307606442,191,3
2022-04-05_2022-04-05T09:32:45-04:00,2022-04-05,0.45223966720000003,0.3839120659505427,0.036166140919132984,0.17467380978130734,5,3
2022-04-05_2022-04-05T09:32:49-04:00,2022-04-05,0.4692460688183908,0.4294815546422593,0.08692034113685664,0.07704734618011527,58,3
2022-04-05_2022-04-05T09:33:06-04:00,2022-04-05,0.44736623999999997,0.6260403067885056,0.05393296540215239,0.15116763625445978,8,3
2022-04-05_2022-04-05T09:33:09-04:00,2022-04-05,0.3789411555555555,0.537802147978114,0.09185333603701464,0.12897081842573055,9,3
2022-04-05_2022-04-05T09:33:13-04:00,2022-04-05,0.5384904448000001,0.6401363636363698,0.12891653135171388,0.1300925948882735,10,3
2022-04-05_2022-04-05T09:33:20-04:00,2022-04-05,0.4881056293679654,0.5601809764309869,0.05461022719595996,0.0815712016358614,33,3
2022-04-05_2022-04-05T09:33:29-04:00,2022-04-05,0.6279273472,0.37913962264151263,0.11457002965389801,0.17529617543609843,5,3
2022-04-05_2022-04-05T09:33:39-04:00,2022-04-05,0.473794816,0.5534591194968513,0.02280626406811239,0.2585736323721359,3,3
2022-04-05_2022-04-05T09:34:52-04:00,2022-04-05,0.7340584960000001,0.25103021978022955,0.05212579461171337,0.24931743222436265,4,3
2022-04-05_2022-04-05T09:34:57-04:00,2022-04-05,0.6209980017777778,0.5305164319248962,0.06667063497357902,0.16330352816628338,9,3
2022-04-05_2022-04-05T09:35:02-04:00,2022-04-05,0.5479578399240678,0.5028378378378445,0.07620708726502062,0.05797315524117331,118,3
2022-04-05_2022-04-05T09:35:29-04:00,2022-04-05,0.631721728,0.5734693877551214,0.07293752507614157,0.15454041371650434,13,3
2022-04-05_2022-04-05T09:35:36-04:00,2022-04-05,0.410839808,0.3936756599942191,0.15267673339900723,0.2839145958329947,3,0
2022-04-05_2022-04-05T09:35:39-04:00,2022-04-05,0.561247136,0.2613033326257606,0.120433299080515,0.14770142022208957,8,3
2022-04-05_2022-04-05T09:35:42-04:00,2022-04-05,0.4756035981752066,0.5830866310160412,0.084156640616685,0.07616918721703832,55,3
2022-04-05_2022-04-05T09:35:55-04:00,2022-04-05,0.48893264887394955,0.5922532402791684,0.09890764746456036,0.09609156813073914,34,3
2022-04-05_2022-04-05T09:36:06-04:00,2022-04-05,0.368886016,0.5,0.018212652140986368,0.5,2,0
2022-04-05_2022-04-05T09:37:28-04:00,2022-04-05,0.49795514327326484,0.5877343255660438,0.07841271480973498,0.06080837869859099,652,1
2022-04-05_2022-04-05T09:40:17-04:00,2022-04-05,0.5262542039020716,0.5964523074480016,0.08702543863800338,0.10382699205750755,59,3
2022-04-05_2022-04-05T09:40:46-04:00,2022-04-05,0.639660288,0.6443859649122389,0.00941413413951897,0.3125419205909148,3,3
2022-04-05_2022-04-05T09:40:48-04:00,2022-04-05,0.326665216,0.0,,,1,2
2022-04-05_2022-04-05T09:40:53-04:00,2022-04-05,0.5286205622857143,0.5852481671468449,0.02151153778961847,0.22777618724597015,7,3
2022-04-05_2022-04-05T09:40:57-04:00,2022-04-05,0.683435264,0.5,0.12075921589089075,0.5,2,0
2022-04-05_2022-04-05T09:40:59-04:00,2022-04-05,0.142553472,0.5,0.007852928167084033,0.5,2,0
2022-04-05_2022-04-05T09:41:02-04:00,2022-04-05,0.39857570417777777,0.5073511150847012,0.07561559471187555,0.1271104734571538,18,3
2022-04-05_2022-04-05T09:41:12-04:00,2022-04-05,0.559682816,0.0,,,1,5
2022-04-06_2022-04-06T10:15:13-04:00,2022-04-06,0.44595243550760716,0.6497697268027397,0.08094288217858803,0.030957822977665982,1446,1
2022-04-06_2022-04-06T10:20:03-04:00,2022-04-06,0.5576087817142857,0.5994279120015743,0.11689896023966749,0.07298980142557282,36,3
2022-04-06_2022-04-06T10:20:19-04:00,2022-04-06,0.5134449545846154,0.5823305407463776,0.08771064684307069,0.10397853169749047,26,3
2022-04-06_2022-04-06T10:20:26-04:00,2022-04-06,0.5020673422222222,0.47840936813856594,0.10851394012095875,0.10933781741612633,9,3
2022-04-07_2022-04-07T08:00:00-04:00,2022-04-07,0.9023644926500124,0.3313020330168401,0.04030651355469127,0.03195902385490915,1804,1
2022-04-07_2022-04-07T09:35:27-04:00,2022-04-07,0.4387687111111111,0.3386477987421361,0.09154275546259757,0.13149555595110748,6,3
2022-04-07_2022-04-07T09:35:32-04:00,2022-04-07,0.4735305230986367,0.31908219421267486,0.09363666171692202,0.031703398737063376,129,3
2022-04-07_2022-04-07T09:37:38-04:00,2022-04-07,0.6358094006857142,0.5650125313283216,0.10861942884043291,0.09591617851044962,14,3
2022-04-07_2022-04-07T09:37:45-04:00,2022-04-07,0.31447159466666663,0.5773584905660276,0.04339876299057835,0.19215183492367285,5,3
2022-04-07_2022-04-07T09:37:50-04:00,2022-04-07,0.78558208,0.5,0.0001235984402350076,0.5,2,0
2022-04-07_2022-04-07T09:37:54-04:00,2022-04-07,0.49646965441839075,0.587724827586211,0.07724858807862468,0.04386407750431024,145,3
2022-04-07_2022-04-07T09:39:32-04:00,2022-04-07,0.518506233209549,0.4235707502374285,0.061770704560745314,0.08774707337544385,52,3
2022-04-07_2022-04-07T09:40:05-04:00,2022-04-07,0.21344288426666663,0.5002967359050439,0.01632022637788237,0.220793526402452,5,3
2022-04-07_2022-04-07T09:40:12-04:00,2022-04-07,0.42110630303759394,0.6242214912280767,0.05769022777405578,0.0674175833917128,19,3
2022-04-07_2022-04-07T09:40:21-04:00,2022-04-07,0.818964992,0.0,,,1,5
2022-04-07_2022-04-07T09:43:20-04:00,2022-04-07,0.784001536,0.0,,,1,5
2022-04-07_2022-04-07T09:54:40-04:00,2022-04-07,0.598240128,0.5,0.008828700278423567,0.5,2,0
2022-04-08_2022-04-08T08:00:00-04:00,2022-04-08,0.3171697653001998,0.555382513661202,0.12577335205464185,0.0669989419219294,150,3
2022-04-08_2022-04-08T09:02:24-04:00,2022-04-08,0.3149035014320988,0.6666666666666666,0.08260152709199879,0.33333333333333337,3,0
2022-04-08_2022-04-08T09:03:00-04:00,2022-04-08,0.929234176,0.0,,,1,5
2022-04-08_2022-04-08T09:03:07-04:00,2022-04-08,0.866159616,0.0,,,1,5
2022-04-08_2022-04-08T09:03:55-04:00,2022-04-08,0.008278255252336449,0.0,,,1,2
2022-04-08_2022-04-08T09:06:20-04:00,2022-04-08,0.676421632,0.0,,,1,5
2022-04-08_2022-04-08T09:06:58-04:00,2022-04-08,0.9425903328191415,0.5988438485666612,0.02425115568234497,0.027969156966561694,729,5
2022-04-08_2022-04-08T09:30:34-04:00,2022-04-08,0.2967825777777778,0.45703338806786875,0.03920952660876807,0.1274323443210026,18,3
2022-04-08_2022-04-08T09:30:38-04:00,2022-04-08,0.577904,0.5,0.0197494488524718,0.5,2,0
2022-04-08_2022-04-08T09:30:41-04:00,2022-04-08,0.27317248,0.3333333333333333,0.01864754136796365,0.33333333333333337,3,3
2022-04-08_2022-04-08T09:30:43-04:00,2022-04-08,0.5397706415686274,0.41194367388775815,0.061079503101149235,0.06614608674124026,17,3
2022-04-08_2022-04-08T09:30:52-04:00,2022-04-08,0.4967280213333334,0.5273586343545192,0.10430817780544002,0.18615988468668393,9,3
2022-04-08_2022-04-08T09:30:59-04:00,2022-04-08,0.3957655751111111,0.4473232323232303,0.06000629971768704,0.07732071095986552,18,3
2022-04-08_2022-04-08T09:31:07-04:00,2022-04-08,0.3126245741714286,0.38379831932771724,0.038430813442434035,0.1542739322407708,14,3
2022-04-08_2022-04-08T09:32:03-04:00,2022-04-08,0.744567168,0.4800240217459942,0.015648280246766795,0.10363417293156343,6,3
2022-04-08_2022-04-08T10:28:01-04:00,2022-04-08,0.5205869705539489,0.5420886121664814,0.08361914705339835,0.07785064683604835,62,3
2022-04-08_2022-04-08T10:28:33-04:00,2022-04-08,0.4473171306666666,0.7314285714285725,0.051606329018504704,0.16427346938776513,6,3
2022-04-08_2022-04-08T10:28:53-04:00,2022-04-08,0.288925696,0.0,,,1,2
2022-04-08_2022-04-08T10:28:59-04:00,2022-04-08,0.535117184,0.0,0.00998233406573772,0.0,2,5
2022-04-08_2022-04-08T10:29:18-04:00,2022-04-08,0.3148942506666667,0.44444444444446446,0.01934090107804605,0.2592592592592526,3,3
2022-04-08_2022-04-08T10:29:24-04:00,2022-04-08,0.46671740791979954,0.6362997658079669,0.10392360932302265,0.06818828425538521,21,3
2022-04-08_2022-04-08T10:29:47-04:00,2022-04-08,0.5117559879111111,0.4688194590060968,0.1151909866384236,0.11305867739978227,15,3
2022-04-12_2022-04-12T10:06:00-04:00,2022-04-12,0.4572337721287618,0.5438505287809268,0.08085959466790624,0.027454164530224354,311,3
2022-04-12_2022-04-12T10:07:44-04:00,2022-04-12,0.4955894998214258,0.49813612056392953,0.09131240261638837,0.04714672869893854,340,3
2022-04-12_2022-04-12T10:10:17-04:00,2022-04-12,0.095277312,0.0,,,1,2
2022-04-12_2022-04-12T10:10:19-04:00,2022-04-12,0.4833745386666667,0.6612499999999991,0.09726926167621044,0.18776338951031588,8,0
2022-04-12_2022-04-12T10:10:24-04:00,2022-04-12,0.400919552,0.0,,,1,2
2022-04-12_2022-04-12T10:10:26-04:00,2022-04-12,0.6554953728,0.6233633387888673,0.015397998472114986,0.17196084267962497,5,3
2022-04-12_2022-04-12T10:10:29-04:00,2022-04-12,0.204756736,0.0,,,1,2
2022-04-12_2022-04-12T10:10:31-04:00,2022-04-12,0.46472226445657566,0.5822278225806423,0.08313470266455773,0.04916979109121521,372,3
2022-04-12_2022-04-12T10:13:22-04:00,2022-04-12,0.47313432064000005,0.7037866666666779,0.08701157861166993,0.13393908222222067,25,3
2022-04-12_2022-04-12T10:13:42-04:00,2022-04-12,0.7823200768,0.537703869523505,0.01937894228110215,0.18765177878099668,5,3
2022-04-12_2022-04-12T10:13:45-04:00,2022-04-12,0.4568116761565453,0.6143019943019932,0.11818387546855046,0.03833405820783133,39,3
2022-04-12_2022-04-12T10:14:07-04:00,2022-04-12,0.665856256,0.0,,,1,5
2022-04-12_2022-04-12T10:14:10-04:00,2022-04-12,0.5012275995654363,0.5575670458698843,0.07850034333191687,0.029872256521258248,512,1
2022-04-12_2022-04-12T10:19:30-04:00,2022-04-12,0.639555904,0.32831090306221455,0.03104538900554819,0.20597349080954677,4,3
2022-04-12_2022-04-12T10:20:57-04:00,2022-04-12,0.670270208,0.0,,,1,5
2022-04-12_2022-04-12T10:20:59-04:00,2022-04-12,0.387979264,0.0,,,1,2
2022-04-12_2022-04-12T10:21:03-04:00,2022-04-12,0.47220360533333333,0.4999999999999902,0.09439855977577402,0.25,3,0
2022-04-12_2022-04-12T10:21:14-04:00,2022-04-12,0.47078493866666665,0.649983316649997,0.09702706666355645,0.3174849858199998,3,0
2022-04-12_2022-04-12T10:21:18-04:00,2022-04-12,0.5689386217739131,0.5485991405180934,0.09708818024707111,0.046209052345486674,23,3
2022-04-12_2022-04-12T10:21:50-04:00,2022-04-12,0.2960335659220779,0.5794212165385635,0.060989801580704155,0.10374028959153003,22,3
2022-04-12_2022-04-12T10:22:14-04:00,2022-04-12,0.6923776,0.0,,,1,5
2022-04-12_2022-04-12T10:22:20-04:00,2022-04-12,0.788290816,0.6227536231883878,0.007634523679948797,0.29520535601763004,3,3
2022-04-12_2022-04-12T10:22:23-04:00,2022-04-12,0.49362483199999996,0.748586956521723,0.03524171770953729,0.24906444549463336,4,0
2022-04-12_2022-04-12T10:24:59-04:00,2022-04-12,0.578545408,0.580811949444637,0.04452570132392182,0.14172797496259867,6,3
2022-04-12_2022-04-12T10:25:03-04:00,2022-04-12,0.5300660165149425,0.5526860254083443,0.09484034004982735,0.11488183804566206,29,3
2022-04-12_2022-04-12T10:25:38-04:00,2022-04-12,0.41492508207407414,0.3888888888888796,0.1242470583945426,0.19610246059208247,9,3
2022-04-12_2022-04-12T10:25:53-04:00,2022-04-12,0.580666176,0.4717105263157849,0.11261392342875688,0.13094808072814496,8,3
2022-04-12_2022-04-12T10:25:59-04:00,2022-04-12,0.4477561685333334,0.3246211180124204,0.12074016036453161,0.18564458469966583,5,3
2022-04-12_2022-04-12T10:26:05-04:00,2022-04-12,0.160844288,0.0,,,1,2
2022-04-12_2022-04-12T10:26:11-04:00,2022-04-12,0.6037050495999999,0.49206349206347666,0.13737101983108277,0.16675065087763538,4,3
2022-04-12_2022-04-12T10:26:38-04:00,2022-04-12,0.96257536,0.0,,,1,5
2022-04-12_2022-04-12T10:26:42-04:00,2022-04-12,0.13450758399999999,0.5,0.02757585968300851,0.5,2,0
2022-04-12_2022-04-12T10:26:48-04:00,2022-04-12,0.154617664,0.5,0.018002801455013887,0.5,2,0
2022-04-12_2022-04-12T10:26:53-04:00,2022-04-12,0.841371136,0.0,,,1,5
2022-04-12_2022-04-12T10:26:56-04:00,2022-04-12,0.4469771946666667,0.4607843137254844,0.025368108661101917,0.25461361014994366,3,3
2022-04-12_2022-04-12T10:27:00-04:00,2022-04-12,0.696887552,0.0,,,1,5
2022-04-12_2022-04-12T10:27:03-04:00,2022-04-12,0.43887552,0.5,0.20144448861716482,0.5,2,0
2022-04-12_2022-04-12T10:27:07-04:00,2022-04-12,0.6260411769263158,0.7165846560846626,0.07548294384082276,0.05333198618748097,35,3
2022-04-12_2022-04-12T10:27:28-04:00,2022-04-12,0.4940840618666667,0.6379746835442827,0.0856279948790173,0.2307002082999375,5,0
2022-04-12_2022-04-12T10:27:35-04:00,2022-04-12,0.150945024,0.0,,,1,2
2022-04-12_2022-04-12T10:27:38-04:00,2022-04-12,0.5056442869485882,0.6891726495726583,0.0810910239143729,0.06241371645912257,135,3
2022-04-12_2022-04-12T10:29:21-04:00,2022-04-12,0.4191058057142857,0.4513432964754718,0.1465184960302334,0.19000878591446807,8,0
2022-04-12_2022-04-12T10:29:32-04:00,2022-04-12,0.46837252740740737,0.6603636363636383,0.05532888783516218,0.1326225935386917,12,3
2022-04-12_2022-04-12T10:29:44-04:00,2022-04-12,0.433332224,0.36560097506094236,0.042231474198544394,0.2245050163516363,4,3
