start,end,max,count,date
2021-05-28 09:10:57-04:00,2021-05-28 09:12:32-04:00,262.5,189,2021-05-28
2021-05-28 09:12:38-04:00,2021-05-28 09:12:39-04:00,261.6,3,2021-05-28
2021-05-28 09:12:42-04:00,2021-05-28 09:12:43-04:00,261.6,3,2021-05-28
2021-05-28 09:12:46-04:00,2021-05-28 09:12:49-04:00,261.75,8,2021-05-28
2021-05-28 09:12:51-04:00,2021-05-28 09:12:54-04:00,261.75,5,2021-05-28
2021-05-28 09:12:56-04:00,2021-05-28 09:12:56-04:00,261.5,1,2021-05-28
2021-05-28 09:13:01-04:00,2021-05-28 09:13:04-04:00,261.5,5,2021-05-28
2021-05-28 09:13:06-04:00,2021-05-28 09:13:14-04:00,261.75,10,2021-05-28
2021-05-28 09:13:16-04:00,2021-05-28 09:13:48-04:00,263.6,53,2021-05-28
2021-05-28 09:13:50-04:00,2021-05-28 09:20:05-04:00,262.84,618,2021-05-28
2021-05-28 09:20:07-04:00,2021-05-28 09:28:04-04:00,263.8,823,2021-05-28
2021-05-28 09:28:21-04:00,2021-05-28 09:29:32-04:00,263.1275,97,2021-05-28
2021-05-28 09:29:35-04:00,2021-05-28 09:30:17-04:00,262.98,656,2021-05-28
2021-05-28 09:30:19-04:00,2021-05-28 09:30:19-04:00,262.97,22,2021-05-28
2021-05-28 09:30:21-04:00,2021-05-28 09:30:22-04:00,262.17,42,2021-05-28
2021-05-28 09:30:24-04:00,2021-05-28 09:30:24-04:00,262.74,22,2021-05-28
2021-05-28 09:30:26-04:00,2021-05-28 09:30:27-04:00,262.619,37,2021-05-28
2021-05-28 09:30:31-04:00,2021-05-28 09:30:31-04:00,262.619,28,2021-05-28
2021-05-28 09:30:34-04:00,2021-05-28 09:30:34-04:00,262.78,28,2021-05-28
2021-05-28 09:30:55-04:00,2021-05-28 09:30:55-04:00,262.619,20,2021-05-28
2021-05-28 09:31:10-04:00,2021-05-28 09:41:08-04:00,268.8,12825,2021-05-28
2021-05-28 09:41:11-04:00,2021-05-28 09:41:14-04:00,261.62,73,2021-05-28
2021-05-28 09:41:26-04:00,2021-05-28 09:42:16-04:00,263.33,707,2021-05-28
2021-05-28 09:43:10-04:00,2021-05-28 09:43:41-04:00,264.599,533,2021-05-28
2021-05-28 09:44:51-04:00,2021-05-28 09:44:54-04:00,261.8196,71,2021-05-28
2021-05-28 09:44:57-04:00,2021-05-28 09:45:46-04:00,262.3,586,2021-05-28
2021-05-28 09:46:27-04:00,2021-05-28 09:46:51-04:00,261.9899,283,2021-05-28
2021-05-28 09:46:59-04:00,2021-05-28 09:47:05-04:00,261.4599,81,2021-05-28
2021-05-28 09:50:34-04:00,2021-05-28 09:52:57-04:00,264.41,1653,2021-05-28
2021-05-28 09:53:08-04:00,2021-05-28 09:53:08-04:00,261.5339,16,2021-05-28
2021-05-28 09:55:48-04:00,2021-05-28 09:56:14-04:00,261.98,279,2021-05-28
2021-05-28 10:03:00-04:00,2021-05-28 10:03:39-04:00,262.0,473,2021-05-28
2021-05-28 10:03:41-04:00,2021-05-28 10:03:41-04:00,261.1699,18,2021-05-28
2021-05-28 10:03:54-04:00,2021-05-28 10:03:59-04:00,261.5,73,2021-05-28
2021-05-28 10:05:07-04:00,2021-05-28 10:05:38-04:00,263.4904,423,2021-05-28
2021-06-01 09:21:32-04:00,2021-06-01 09:21:32-04:00,236.6,2,2021-06-01
2021-06-01 09:21:36-04:00,2021-06-01 09:21:38-04:00,236.6,5,2021-06-01
2021-06-01 09:21:40-04:00,2021-06-01 09:21:40-04:00,236.6,1,2021-06-01
2021-06-01 09:21:48-04:00,2021-06-01 09:21:48-04:00,236.6,1,2021-06-01
2021-06-01 09:21:55-04:00,2021-06-01 09:22:02-04:00,236.59,10,2021-06-01
2021-06-01 09:22:05-04:00,2021-06-01 09:22:27-04:00,236.59,23,2021-06-01
2021-06-01 09:22:38-04:00,2021-06-01 09:22:40-04:00,236.9,5,2021-06-01
2021-06-01 10:06:38-04:00,2021-06-01 10:06:41-04:00,236.49,62,2021-06-01
2021-06-01 10:07:26-04:00,2021-06-01 10:19:52-04:00,244.7797,10949,2021-06-01
2021-06-01 10:27:17-04:00,2021-06-01 10:27:23-04:00,236.67,104,2021-06-01
2021-06-01 10:27:27-04:00,2021-06-01 10:27:27-04:00,236.14,6,2021-06-01
2021-06-01 10:27:29-04:00,2021-06-01 10:27:31-04:00,236.1399,13,2021-06-01
2021-06-01 10:29:13-04:00,2021-06-01 10:29:13-04:00,236.1004,12,2021-06-01
2021-06-01 10:29:15-04:00,2021-06-01 10:29:15-04:00,236.14,3,2021-06-01
2021-06-01 10:29:17-04:00,2021-06-01 10:29:22-04:00,236.29,77,2021-06-01
2021-06-02 08:00:01-04:00,2021-06-02 08:00:03-04:00,254.8,324,2021-06-02
2021-06-02 09:02:36-04:00,2021-06-02 09:02:36-04:00,253.95,3,2021-06-02
2021-06-02 09:02:43-04:00,2021-06-02 09:02:43-04:00,253.95,3,2021-06-02
2021-06-02 09:02:56-04:00,2021-06-02 09:03:01-04:00,253.95,13,2021-06-02
2021-06-02 09:03:13-04:00,2021-06-02 09:03:14-04:00,253.95,3,2021-06-02
2021-06-02 09:03:17-04:00,2021-06-02 09:03:17-04:00,253.86,3,2021-06-02
2021-06-02 09:06:51-04:00,2021-06-02 09:06:59-04:00,254.31,6,2021-06-02
2021-06-02 09:07:03-04:00,2021-06-02 09:09:30-04:00,254.8,154,2021-06-02
2021-06-02 09:09:32-04:00,2021-06-02 09:09:33-04:00,253.98,2,2021-06-02
2021-06-02 09:09:35-04:00,2021-06-02 09:09:37-04:00,253.96,4,2021-06-02
2021-06-02 09:09:43-04:00,2021-06-02 09:09:44-04:00,253.95,6,2021-06-02
2021-06-02 09:09:46-04:00,2021-06-02 09:09:48-04:00,253.93,4,2021-06-02
2021-06-02 09:09:58-04:00,2021-06-02 09:10:00-04:00,253.91,5,2021-06-02
2021-06-02 09:14:40-04:00,2021-06-02 09:14:40-04:00,254.0,1,2021-06-02
2021-06-02 09:14:50-04:00,2021-06-02 09:14:50-04:00,254.0,2,2021-06-02
2021-06-02 09:15:02-04:00,2021-06-02 09:15:02-04:00,254.0,2,2021-06-02
2021-06-02 09:15:23-04:00,2021-06-02 09:15:23-04:00,254.0,1,2021-06-02
2021-06-02 09:15:42-04:00,2021-06-02 09:15:42-04:00,254.0,1,2021-06-02
2021-06-02 09:41:24-04:00,2021-06-02 09:42:11-04:00,255.9799,854,2021-06-02
2021-06-02 09:42:13-04:00,2021-06-02 09:42:13-04:00,253.9107,18,2021-06-02
2021-06-02 09:42:17-04:00,2021-06-02 09:42:17-04:00,253.88,15,2021-06-02
2021-06-02 09:42:19-04:00,2021-06-02 09:42:23-04:00,254.1,53,2021-06-02
2021-06-02 09:42:25-04:00,2021-06-02 09:42:26-04:00,253.99,15,2021-06-02
2021-06-02 09:42:28-04:00,2021-06-02 09:42:53-04:00,254.58,280,2021-06-02
2021-06-02 09:43:11-04:00,2021-06-02 09:43:13-04:00,254.04,23,2021-06-02
2021-06-02 09:43:15-04:00,2021-06-02 09:43:15-04:00,253.909,9,2021-06-02
2021-06-02 09:43:33-04:00,2021-06-02 09:43:33-04:00,253.9,5,2021-06-02
2021-06-02 09:43:35-04:00,2021-06-02 09:43:38-04:00,253.8799,36,2021-06-02
2021-06-02 09:43:40-04:00,2021-06-02 09:43:40-04:00,253.88,9,2021-06-02
2021-06-02 09:43:52-04:00,2021-06-02 09:43:52-04:00,253.8699,1,2021-06-02
2021-06-02 09:43:54-04:00,2021-06-02 09:43:55-04:00,253.87,20,2021-06-02
2021-06-02 09:44:18-04:00,2021-06-02 09:45:28-04:00,256.24,733,2021-06-02
2021-06-02 09:45:31-04:00,2021-06-02 09:45:31-04:00,253.91,7,2021-06-02
2021-06-02 09:46:51-04:00,2021-06-02 09:46:51-04:00,254.0,18,2021-06-02
2021-06-02 09:46:54-04:00,2021-06-02 09:46:56-04:00,253.97,28,2021-06-02
2021-06-02 09:48:02-04:00,2021-06-02 09:56:03-04:00,258.88,4349,2021-06-02
2021-06-02 09:56:09-04:00,2021-06-02 09:56:12-04:00,254.0,30,2021-06-02
2021-06-02 09:56:14-04:00,2021-06-02 09:57:21-04:00,254.8999,494,2021-06-02
2021-06-02 09:57:23-04:00,2021-06-02 09:57:25-04:00,254.11,22,2021-06-02
2021-06-02 09:57:27-04:00,2021-06-02 09:57:39-04:00,254.11,90,2021-06-02
2021-06-02 09:57:48-04:00,2021-06-02 09:58:38-04:00,254.99,408,2021-06-02
2021-06-02 09:58:40-04:00,2021-06-02 09:59:05-04:00,254.5,186,2021-06-02
2021-06-02 09:59:18-04:00,2021-06-02 09:59:18-04:00,254.0,7,2021-06-02
2021-06-02 09:59:20-04:00,2021-06-02 09:59:22-04:00,254.0,23,2021-06-02
2021-06-02 09:59:24-04:00,2021-06-02 09:59:27-04:00,253.97,13,2021-06-02
2021-06-02 09:59:29-04:00,2021-06-02 09:59:30-04:00,253.9199,15,2021-06-02
2021-06-02 09:59:40-04:00,2021-06-02 10:02:42-04:00,256.2499,1254,2021-06-02
2021-06-02 10:02:46-04:00,2021-06-02 10:02:49-04:00,254.0936,32,2021-06-02
2021-06-02 10:02:51-04:00,2021-06-02 10:02:51-04:00,254.14,6,2021-06-02
2021-06-02 10:02:54-04:00,2021-06-02 10:02:54-04:00,254.13,7,2021-06-02
2021-06-02 10:03:42-04:00,2021-06-02 10:03:43-04:00,253.9399,10,2021-06-02
2021-06-02 10:03:45-04:00,2021-06-02 10:03:45-04:00,253.94,7,2021-06-02
2021-06-03 08:00:01-04:00,2021-06-03 09:42:21-04:00,288.25,16640,2021-06-03
2021-06-03 09:42:23-04:00,2021-06-03 09:42:23-04:00,262.999,24,2021-06-03
2021-06-03 09:43:18-04:00,2021-06-03 09:43:20-04:00,262.79,61,2021-06-03
2021-06-03 09:43:22-04:00,2021-06-03 09:43:23-04:00,262.0,56,2021-06-03
2021-06-03 10:04:56-04:00,2021-06-03 10:04:58-04:00,261.99,75,2021-06-03
2021-06-03 10:09:01-04:00,2021-06-03 10:09:48-04:00,263.3584,512,2021-06-03
2021-06-03 10:09:57-04:00,2021-06-03 10:10:01-04:00,261.89,37,2021-06-03
2021-06-03 10:11:02-04:00,2021-06-03 10:11:03-04:00,261.9435,12,2021-06-03
2021-06-03 10:11:05-04:00,2021-06-03 10:11:07-04:00,261.97,19,2021-06-03
2021-06-03 10:12:31-04:00,2021-06-03 10:12:32-04:00,261.97,12,2021-06-03
2021-06-03 10:29:46-04:00,2021-06-03 10:29:46-04:00,265.75,5,2021-06-03
2021-06-03 10:29:52-04:00,2021-06-03 10:29:52-04:00,265.75,6,2021-06-03
2021-06-03 10:29:56-04:00,2021-06-03 10:29:56-04:00,265.74,6,2021-06-03
2021-06-04 08:54:08-04:00,2021-06-04 08:54:56-04:00,260.0,4,2021-06-04
2021-06-04 08:55:15-04:00,2021-06-04 08:55:34-04:00,259.49,2,2021-06-04
2021-06-04 09:05:54-04:00,2021-06-04 09:06:00-04:00,259.25,4,2021-06-04
2021-06-04 09:06:14-04:00,2021-06-04 09:06:19-04:00,259.5,2,2021-06-04
2021-06-04 09:06:23-04:00,2021-06-04 09:06:24-04:00,259.5,4,2021-06-04
2021-06-04 09:06:53-04:00,2021-06-04 09:06:53-04:00,259.5,1,2021-06-04
2021-06-04 09:07:00-04:00,2021-06-04 09:07:00-04:00,259.5,3,2021-06-04
2021-06-04 09:07:20-04:00,2021-06-04 09:07:20-04:00,259.5,2,2021-06-04
2021-06-04 09:07:40-04:00,2021-06-04 09:07:43-04:00,260.49,2,2021-06-04
2021-06-04 09:07:48-04:00,2021-06-04 09:10:56-04:00,261.86,100,2021-06-04
2021-06-04 09:11:00-04:00,2021-06-04 09:11:33-04:00,259.75,20,2021-06-04
2021-06-04 09:30:40-04:00,2021-06-04 09:30:40-04:00,259.1,10,2021-06-04
2021-06-04 09:30:43-04:00,2021-06-04 09:30:43-04:00,259.53,6,2021-06-04
2021-06-04 09:30:45-04:00,2021-06-04 09:30:51-04:00,259.1,62,2021-06-04
2021-06-04 09:31:12-04:00,2021-06-04 09:34:59-04:00,265.0,2154,2021-06-04
2021-06-04 09:35:01-04:00,2021-06-04 09:35:32-04:00,260.96,194,2021-06-04
2021-06-04 09:36:01-04:00,2021-06-04 09:36:10-04:00,260.0,60,2021-06-04
2021-06-04 09:36:13-04:00,2021-06-04 09:36:13-04:00,259.85,9,2021-06-04
2021-06-04 09:36:15-04:00,2021-06-04 09:36:15-04:00,259.849,6,2021-06-04
2021-06-04 09:36:17-04:00,2021-06-04 09:36:19-04:00,259.5,18,2021-06-04
2021-06-04 09:36:23-04:00,2021-06-04 09:36:23-04:00,259.1,7,2021-06-04
2021-06-04 09:36:26-04:00,2021-06-04 09:36:26-04:00,259.2,7,2021-06-04
2021-06-04 09:36:31-04:00,2021-06-04 09:36:31-04:00,259.5,7,2021-06-04
2021-06-04 09:36:33-04:00,2021-06-04 09:36:33-04:00,259.5,3,2021-06-04
2021-06-04 09:37:32-04:00,2021-06-04 09:37:38-04:00,259.99,35,2021-06-04
2021-06-04 09:37:41-04:00,2021-06-04 09:37:41-04:00,259.3593,3,2021-06-04
2021-06-04 09:37:43-04:00,2021-06-04 09:37:48-04:00,259.49,24,2021-06-04
2021-06-04 09:37:50-04:00,2021-06-04 09:50:44-04:00,264.0,4153,2021-06-04
2021-06-04 09:51:10-04:00,2021-06-04 09:51:12-04:00,259.7399,20,2021-06-04
2021-06-04 09:51:15-04:00,2021-06-04 09:51:18-04:00,259.49,17,2021-06-04
2021-06-04 09:51:20-04:00,2021-06-04 09:51:42-04:00,259.79,93,2021-06-04
2021-06-04 09:51:44-04:00,2021-06-04 09:51:44-04:00,259.3712,4,2021-06-04
2021-06-04 09:51:46-04:00,2021-06-04 09:51:47-04:00,259.3799,5,2021-06-04
2021-06-04 09:51:49-04:00,2021-06-04 09:52:13-04:00,259.8,104,2021-06-04
2021-06-04 09:52:16-04:00,2021-06-04 09:52:26-04:00,259.7,43,2021-06-04
2021-06-04 09:52:41-04:00,2021-06-04 09:52:57-04:00,260.4,49,2021-06-04
2021-06-04 09:52:59-04:00,2021-06-04 09:52:59-04:00,259.21,1,2021-06-04
2021-06-04 09:53:02-04:00,2021-06-04 09:53:02-04:00,259.43,2,2021-06-04
2021-06-04 09:53:04-04:00,2021-06-04 09:53:04-04:00,259.3483,2,2021-06-04
2021-06-07 09:50:13-04:00,2021-06-07 09:50:13-04:00,263.4499,14,2021-06-07
2021-06-07 09:50:15-04:00,2021-06-07 09:53:04-04:00,266.54,1756,2021-06-07
2021-06-07 09:53:07-04:00,2021-06-07 09:53:22-04:00,264.0,118,2021-06-07
2021-06-07 09:53:24-04:00,2021-06-07 09:53:27-04:00,263.7541,25,2021-06-07
2021-06-07 09:53:29-04:00,2021-06-07 10:00:31-04:00,267.6,3282,2021-06-07
2021-06-07 10:00:38-04:00,2021-06-07 10:00:54-04:00,265.0,110,2021-06-07
2021-06-07 10:00:56-04:00,2021-06-07 10:00:56-04:00,263.6647,21,2021-06-07
2021-06-07 10:01:08-04:00,2021-06-07 10:01:08-04:00,263.47,11,2021-06-07
2021-06-07 10:01:24-04:00,2021-06-07 10:01:27-04:00,264.0,27,2021-06-07
2021-06-07 10:01:50-04:00,2021-06-07 10:01:50-04:00,263.68,6,2021-06-07
2021-06-07 10:04:24-04:00,2021-06-07 10:05:16-04:00,264.15,228,2021-06-07
2021-06-07 10:05:21-04:00,2021-06-07 10:05:23-04:00,263.6,19,2021-06-07
2021-06-07 10:05:26-04:00,2021-06-07 10:05:32-04:00,263.8,29,2021-06-07
2021-06-07 10:05:34-04:00,2021-06-07 10:06:51-04:00,265.08,353,2021-06-07
2021-06-07 10:06:53-04:00,2021-06-07 10:06:59-04:00,263.75,25,2021-06-07
2021-06-07 10:07:10-04:00,2021-06-07 10:09:04-04:00,264.86,514,2021-06-07
2021-06-07 10:09:06-04:00,2021-06-07 10:09:06-04:00,263.4514,5,2021-06-07
2021-06-07 10:09:10-04:00,2021-06-07 10:09:26-04:00,264.58,99,2021-06-07
2021-06-07 10:09:41-04:00,2021-06-07 10:09:44-04:00,263.99,20,2021-06-07
2021-06-07 10:09:46-04:00,2021-06-07 10:09:46-04:00,263.55,4,2021-06-07
2021-06-07 10:09:48-04:00,2021-06-07 10:09:56-04:00,263.92,28,2021-06-07
2021-06-07 10:10:39-04:00,2021-06-07 10:10:39-04:00,263.42,10,2021-06-07
2021-06-07 10:10:44-04:00,2021-06-07 10:10:45-04:00,263.6,8,2021-06-07
2021-06-07 10:10:48-04:00,2021-06-07 10:10:50-04:00,263.57,7,2021-06-07
2021-06-07 10:10:52-04:00,2021-06-07 10:10:53-04:00,263.5999,13,2021-06-07
2021-06-08 09:51:59-04:00,2021-06-08 09:53:03-04:00,338.0,5831,2021-06-08
2021-06-08 09:53:06-04:00,2021-06-08 09:53:10-04:00,331.36,284,2021-06-08
2021-06-08 09:53:31-04:00,2021-06-08 09:55:26-04:00,338.0,6738,2021-06-08
2021-06-08 09:55:50-04:00,2021-06-08 09:55:53-04:00,330.6899,257,2021-06-08
2021-06-08 09:56:01-04:00,2021-06-08 09:57:17-04:00,334.59,3285,2021-06-08
2021-06-08 09:57:23-04:00,2021-06-08 09:57:23-04:00,330.0,30,2021-06-08
2021-06-08 09:58:05-04:00,2021-06-08 09:58:24-04:00,333.99,989,2021-06-08
2021-06-08 09:58:34-04:00,2021-06-08 09:58:36-04:00,329.99,91,2021-06-08
2021-06-08 09:58:45-04:00,2021-06-08 09:58:55-04:00,330.75,341,2021-06-08
2021-06-08 09:59:04-04:00,2021-06-08 09:59:07-04:00,330.2999,149,2021-06-08
2021-06-08 09:59:36-04:00,2021-06-08 09:59:38-04:00,329.9899,72,2021-06-08
2021-06-08 10:00:25-04:00,2021-06-08 10:00:26-04:00,329.9999,58,2021-06-08
2021-06-08 10:00:34-04:00,2021-06-08 10:00:34-04:00,330.2482,35,2021-06-08
2021-06-08 10:01:45-04:00,2021-06-08 10:01:59-04:00,331.95,681,2021-06-08
2021-06-08 10:02:01-04:00,2021-06-08 10:02:02-04:00,329.9699,75,2021-06-08
2021-06-08 10:02:04-04:00,2021-06-08 10:02:09-04:00,330.74,157,2021-06-08
2021-06-08 10:06:14-04:00,2021-06-08 10:06:25-04:00,330.99,522,2021-06-08
2021-06-08 10:11:58-04:00,2021-06-08 10:12:21-04:00,332.7,973,2021-06-08
2021-06-08 10:12:26-04:00,2021-06-08 10:12:26-04:00,330.0,31,2021-06-08
2021-06-08 10:14:50-04:00,2021-06-08 10:15:39-04:00,331.9,1165,2021-06-08
2021-06-08 10:16:02-04:00,2021-06-08 10:16:56-04:00,334.4399,1418,2021-06-08
2021-06-08 10:19:34-04:00,2021-06-08 10:19:39-04:00,329.97,84,2021-06-08
2021-06-08 10:19:53-04:00,2021-06-08 10:20:00-04:00,330.33,107,2021-06-08
2021-06-08 10:20:02-04:00,2021-06-08 10:20:03-04:00,329.9899,23,2021-06-08
2021-06-08 10:23:46-04:00,2021-06-08 10:24:16-04:00,331.3,687,2021-06-08
2021-06-08 10:26:57-04:00,2021-06-08 10:29:59-04:00,344.66,7579,2021-06-08
2021-06-09 08:00:00-04:00,2021-06-09 08:01:45-04:00,307.62,317,2021-06-09
2021-06-09 08:02:11-04:00,2021-06-09 08:02:22-04:00,303.0,3,2021-06-09
2021-06-09 08:02:56-04:00,2021-06-09 08:07:00-04:00,303.7,35,2021-06-09
2021-06-09 08:07:23-04:00,2021-06-09 08:11:42-04:00,303.0,18,2021-06-09
2021-06-09 08:12:32-04:00,2021-06-09 08:12:32-04:00,302.65,1,2021-06-09
2021-06-09 08:16:34-04:00,2021-06-09 08:22:29-04:00,303.59,23,2021-06-09
2021-06-09 08:23:43-04:00,2021-06-09 08:23:43-04:00,302.5,1,2021-06-09
2021-06-09 08:27:52-04:00,2021-06-09 09:20:27-04:00,307.49,1085,2021-06-09
2021-06-09 09:20:31-04:00,2021-06-09 09:20:46-04:00,303.24,14,2021-06-09
2021-06-09 09:20:51-04:00,2021-06-09 09:21:05-04:00,303.5,16,2021-06-09
2021-06-09 09:21:08-04:00,2021-06-09 09:21:08-04:00,302.5,2,2021-06-09
2021-06-09 09:21:21-04:00,2021-06-09 09:21:22-04:00,302.5,5,2021-06-09
2021-06-09 09:21:24-04:00,2021-06-09 09:21:34-04:00,303.0,11,2021-06-09
2021-06-09 09:21:39-04:00,2021-06-09 09:21:39-04:00,302.585,1,2021-06-09
2021-06-09 09:21:41-04:00,2021-06-09 09:21:44-04:00,302.585,3,2021-06-09
2021-06-09 09:21:49-04:00,2021-06-09 09:21:55-04:00,302.835,6,2021-06-09
2021-06-09 09:22:02-04:00,2021-06-09 09:22:02-04:00,302.835,2,2021-06-09
2021-06-09 09:22:06-04:00,2021-06-09 09:22:18-04:00,302.925,8,2021-06-09
2021-06-09 09:22:21-04:00,2021-06-09 09:22:21-04:00,302.675,1,2021-06-09
2021-06-09 09:22:28-04:00,2021-06-09 09:22:48-04:00,302.75,17,2021-06-09
2021-06-09 09:23:00-04:00,2021-06-09 09:23:09-04:00,302.705,5,2021-06-09
2021-06-09 09:23:11-04:00,2021-06-09 09:31:10-04:00,305.8,1947,2021-06-09
2021-06-09 09:31:22-04:00,2021-06-09 09:31:22-04:00,303.0,23,2021-06-09
2021-06-09 10:02:53-04:00,2021-06-09 10:02:56-04:00,302.95,57,2021-06-09
2021-06-09 10:02:58-04:00,2021-06-09 10:03:24-04:00,303.32,273,2021-06-09
2021-06-09 10:03:55-04:00,2021-06-09 10:03:56-04:00,302.75,15,2021-06-09
2021-06-09 10:03:59-04:00,2021-06-09 10:03:59-04:00,302.75,8,2021-06-09
2021-06-09 10:04:01-04:00,2021-06-09 10:04:05-04:00,302.75,32,2021-06-09
2021-06-09 10:04:07-04:00,2021-06-09 10:04:44-04:00,304.29,351,2021-06-09
2021-06-09 10:04:46-04:00,2021-06-09 10:04:49-04:00,302.98,25,2021-06-09
2021-06-09 10:05:09-04:00,2021-06-09 10:17:57-04:00,308.77,7134,2021-06-09
2021-06-09 10:17:59-04:00,2021-06-09 10:18:01-04:00,305.5524,62,2021-06-09
2021-06-09 10:18:33-04:00,2021-06-09 10:19:05-04:00,303.82,215,2021-06-09
2021-06-09 10:19:07-04:00,2021-06-09 10:19:11-04:00,302.72,39,2021-06-09
2021-06-09 10:19:59-04:00,2021-06-09 10:20:03-04:00,302.99,41,2021-06-09
2021-06-09 10:20:09-04:00,2021-06-09 10:20:12-04:00,302.99,22,2021-06-09
2021-06-09 10:20:14-04:00,2021-06-09 10:22:02-04:00,305.09,676,2021-06-09
2021-06-09 10:22:07-04:00,2021-06-09 10:22:11-04:00,302.71,24,2021-06-09
2021-06-09 10:22:32-04:00,2021-06-09 10:25:49-04:00,305.735,954,2021-06-09
2021-06-09 10:25:51-04:00,2021-06-09 10:25:57-04:00,302.8,38,2021-06-09
2021-06-09 10:25:59-04:00,2021-06-09 10:26:01-04:00,302.69,13,2021-06-09
2021-06-09 10:26:04-04:00,2021-06-09 10:26:09-04:00,302.69,19,2021-06-09
2021-06-09 10:26:11-04:00,2021-06-09 10:29:59-04:00,306.5,1217,2021-06-09
2021-06-10 08:00:00-04:00,2021-06-10 08:25:40-04:00,286.99,626,2021-06-10
2021-06-10 08:25:51-04:00,2021-06-10 08:25:56-04:00,278.0,2,2021-06-10
2021-06-10 08:26:03-04:00,2021-06-10 08:26:12-04:00,278.0,4,2021-06-10
2021-06-10 08:26:30-04:00,2021-06-10 08:26:30-04:00,277.8,1,2021-06-10
2021-06-10 08:26:44-04:00,2021-06-10 08:26:44-04:00,278.0,1,2021-06-10
2021-06-10 08:27:03-04:00,2021-06-10 08:27:03-04:00,278.0,1,2021-06-10
2021-06-10 08:27:24-04:00,2021-06-10 08:27:24-04:00,278.0,1,2021-06-10
2021-06-10 08:28:22-04:00,2021-06-10 08:28:22-04:00,278.95,1,2021-06-10
2021-06-10 08:28:29-04:00,2021-06-10 08:28:57-04:00,278.95,3,2021-06-10
2021-06-10 08:29:12-04:00,2021-06-10 08:29:16-04:00,278.89,3,2021-06-10
2021-06-10 08:29:41-04:00,2021-06-10 08:39:01-04:00,281.45,122,2021-06-10
2021-06-10 08:39:24-04:00,2021-06-10 08:39:24-04:00,278.0,1,2021-06-10
2021-06-10 08:39:38-04:00,2021-06-10 08:39:50-04:00,279.0,6,2021-06-10
2021-06-10 08:39:55-04:00,2021-06-10 08:44:10-04:00,280.0,33,2021-06-10
2021-06-10 08:44:20-04:00,2021-06-10 08:45:45-04:00,279.94,21,2021-06-10
2021-06-10 08:46:06-04:00,2021-06-10 08:46:23-04:00,279.0,9,2021-06-10
2021-06-10 08:46:25-04:00,2021-06-10 08:47:30-04:00,279.0,9,2021-06-10
2021-06-10 08:47:45-04:00,2021-06-10 08:47:45-04:00,278.9,2,2021-06-10
2021-06-10 08:48:16-04:00,2021-06-10 08:48:37-04:00,278.9,3,2021-06-10
2021-06-10 08:48:59-04:00,2021-06-10 08:48:59-04:00,278.0,1,2021-06-10
2021-06-10 08:49:09-04:00,2021-06-10 09:32:04-04:00,288.88,6628,2021-06-10
2021-06-10 09:32:07-04:00,2021-06-10 09:32:09-04:00,277.8963,182,2021-06-10
2021-06-10 09:32:25-04:00,2021-06-10 09:42:36-04:00,287.12,11087,2021-06-10
2021-06-10 09:43:10-04:00,2021-06-10 09:43:29-04:00,280.0766,362,2021-06-10
2021-06-10 09:44:44-04:00,2021-06-10 09:45:56-04:00,281.74,1156,2021-06-10
2021-06-10 10:11:18-04:00,2021-06-10 10:11:18-04:00,283.14,9,2021-06-10
2021-06-10 10:11:39-04:00,2021-06-10 10:11:39-04:00,283.14,6,2021-06-10
2021-06-10 10:12:06-04:00,2021-06-10 10:12:06-04:00,283.0,8,2021-06-10
2021-06-10 10:12:35-04:00,2021-06-10 10:12:35-04:00,283.0,4,2021-06-10
2021-06-11 08:00:01-04:00,2021-06-11 08:00:03-04:00,233.99,467,2021-06-11
2021-06-11 08:14:28-04:00,2021-06-11 08:14:28-04:00,233.45,1,2021-06-11
2021-06-11 08:25:18-04:00,2021-06-11 08:25:28-04:00,233.45,2,2021-06-11
2021-06-11 08:26:14-04:00,2021-06-11 08:27:27-04:00,234.45,17,2021-06-11
2021-06-11 08:27:30-04:00,2021-06-11 08:27:35-04:00,234.0,4,2021-06-11
2021-06-11 08:27:38-04:00,2021-06-11 08:41:29-04:00,235.96,81,2021-06-11
2021-06-11 08:42:02-04:00,2021-06-11 08:42:36-04:00,233.8,4,2021-06-11
2021-06-11 08:45:05-04:00,2021-06-11 08:45:07-04:00,233.74,2,2021-06-11
2021-06-11 08:57:25-04:00,2021-06-11 08:57:25-04:00,233.94,1,2021-06-11
2021-06-11 08:57:32-04:00,2021-06-11 08:57:51-04:00,233.94,3,2021-06-11
2021-06-11 08:58:00-04:00,2021-06-11 08:58:23-04:00,233.99,32,2021-06-11
2021-06-11 08:58:35-04:00,2021-06-11 08:58:35-04:00,233.98,4,2021-06-11
2021-06-11 08:59:06-04:00,2021-06-11 08:59:26-04:00,233.95,5,2021-06-11
2021-06-11 08:59:32-04:00,2021-06-11 08:59:32-04:00,233.95,1,2021-06-11
2021-06-11 08:59:49-04:00,2021-06-11 09:00:50-04:00,233.95,61,2021-06-11
2021-06-11 09:36:16-04:00,2021-06-11 09:36:18-04:00,233.45,146,2021-06-11
2021-06-11 09:37:33-04:00,2021-06-11 09:37:47-04:00,234.0,569,2021-06-11
2021-06-11 09:37:58-04:00,2021-06-11 09:37:59-04:00,233.389,75,2021-06-11
2021-06-11 09:40:24-04:00,2021-06-11 09:40:29-04:00,233.5,150,2021-06-11
